时间,实际功率,NWP-110米预测风速,NWP-110米预测风向,NWP-低云量,NWP-中云量,NWP-高云量,NWP-总云量,NWP-总降水强度,NWP-温度,NWP-湿度,NWP-气压
2024/1/3 7:00,16.93,5.6415,298.8864,4.2209,-0.0082,0.1527,4.4536,0,-14.4618,84.3982,1003.4291
2024/1/3 7:15,9.52,5.6079,298.3727,4.0136,-0.0027,0.09,4.2055,0,-14.3491,83.8664,1003.4882
2024/1/3 7:30,8.18,5.439,297.7973,3.8855,0.0082,0.0527,4.05,0,-14.18,83.1627,1003.5391
2024/1/3 7:45,6.57,5.4131,297.1409,3.7655,0.0218,0.0382,3.9191,0,-13.9545,82.2818,1003.5836
2024/1/3 8:00,12.09,5.3526,296.3855,3.5845,0.0373,0.0427,3.7445,0,-13.6727,81.22,1003.6209
2024/1/3 8:15,13.2,5.1825,295.51,3.3164,0.0555,0.0645,3.5,0,-13.3373,79.9755,1003.6518
2024/1/3 8:30,10.07,4.9641,294.5009,2.9945,0.0764,0.0973,3.2127,0,-12.9509,78.5518,1003.6736
2024/1/3 8:45,9.82,4.8769,293.3555,2.6682,0.1009,0.1373,2.9255,0,-12.5145,76.9564,1003.6873
2024/1/3 9:00,7.2,4.7611,292.0682,2.3855,0.1291,0.1791,2.6818,0,-12.0318,75.1973,1003.6918
2024/1/3 9:15,2.88,4.5322,290.6309,2.1627,0.1609,0.2209,2.4955,0,-11.5055,73.2827,1003.6845
2024/1/3 9:30,3.41,4.2148,289.0318,1.9791,0.1964,0.2627,2.3473,0,-10.9409,71.2227,1003.6673
2024/1/3 9:45,1.05,3.7224,287.3227,1.8082,0.2364,0.3055,2.2118,0,-10.3782,69.1636,1003.6455
2024/1/3 10:00,4.85,3.3879,285.3609,1.6218,0.2782,0.3482,2.0609,0,-9.84,67.2018,1003.6118
2024/1/3 10:15,3.37,3.1084,283.1555,1.4173,0.3209,0.39,1.8891,0,-9.3273,65.3455,1003.5664
2024/1/3 10:30,1.11,2.9084,280.7273,1.2136,0.3618,0.4291,1.7155,0,-8.8409,63.6018,1003.5091
2024/1/3 10:45,1.51,2.7667,278.0909,1.0309,0.4,0.4645,1.5591,0,-8.3791,61.9745,1003.44
2024/1/3 11:00,0,2.5815,275.2618,0.8918,0.4336,0.4936,1.44,0,-7.94,60.47,1003.3582
2024/1/3 11:15,0,2.5651,272.2464,0.8027,0.4609,0.5155,1.3645,0,-7.5245,59.0882,1003.2655
2024/1/3 11:30,0,2.5093,269.0555,0.7536,0.4791,0.5282,1.3218,0,-7.1327,57.8291,1003.1618
2024/1/3 11:45,0,2.5104,265.7182,0.7318,0.4882,0.5309,1.2964,0,-6.7655,56.6927,1003.0491
2024/1/3 12:00,0,2.5323,262.2609,0.7245,0.4855,0.5218,1.2745,0,-6.4218,55.6809,1002.93
2024/1/3 12:15,0,2.5349,258.7091,0.7245,0.47,0.5,1.2482,0,-6.1027,54.7945,1002.8055
2024/1/3 12:30,3.1,2.5707,255.0691,0.7309,0.4391,0.4636,1.2164,0,-5.8091,54.0364,1002.6755
2024/1/3 12:45,6.23,2.6177,251.4664,0.7445,0.3927,0.4118,1.1773,0,-5.5245,53.3264,1002.5473
2024/1/3 13:00,7.52,2.8649,247.9364,0.7645,0.3291,0.3455,1.1309,0,-5.29,52.7945,1002.43
2024/1/3 13:15,5.36,2.9806,244.4736,0.7882,0.25,0.2636,1.0736,0,-5.1055,52.4473,1002.3227
2024/1/3 13:30,7.25,3.0759,241.0882,0.8145,0.1555,0.1664,1.0045,0,-4.9736,52.2845,1002.2264
2024/1/3 13:45,8.06,3.1606,237.7982,0.8418,0.0473,0.0545,0.9255,0,-4.8973,52.2991,1002.1409
2024/1/3 14:00,9.73,3.3409,234.6209,0.8682,-0.0709,-0.0709,0.8364,0,-4.8782,52.4836,1002.0664
2024/1/3 14:15,9.46,3.6835,231.56,0.8945,-0.1964,-0.21,0.7418,0,-4.9191,52.83,1002.0027
2024/1/3 14:30,10.2,3.9416,228.5945,0.9236,-0.3273,-0.3582,0.6491,0,-5.0182,53.3282,1001.9491
2024/1/3 14:45,14.31,4.1968,225.6973,0.9527,-0.46,-0.5082,0.5655,0,-5.1745,53.9673,1001.9036
2024/1/3 15:00,16.14,4.4467,222.84,0.9827,-0.5936,-0.6527,0.4991,0,-5.3836,54.7382,1001.8655
2024/1/3 15:15,23.48,4.6978,220.0118,1.0118,-0.7245,-0.7836,0.4564,0,-5.6427,55.6291,1001.8345
2024/1/3 15:30,28,5.023,217.2236,1.0391,-0.8545,-0.9018,0.4382,0,-5.9482,56.6273,1001.81
2024/1/3 15:45,31.4,5.349,214.4509,1.0645,-0.9882,-1.0182,0.4345,0,-6.2573,57.5982,1001.7845
2024/1/3 16:00,38.82,5.6697,211.8909,1.0918,-1.1264,-1.1364,0.4409,0,-6.5536,58.5091,1001.7518
2024/1/3 16:15,48.75,6.0187,209.5545,1.1182,-1.2645,-1.2573,0.4555,0,-6.8336,59.3564,1001.7127
2024/1/3 16:30,57.99,6.5792,207.44,1.1427,-1.3955,-1.3736,0.4791,0,-7.0936,60.1455,1001.6664
2024/1/3 16:45,61.5,7.0186,205.5409,1.1636,-1.5055,-1.4682,0.5236,0,-7.33,60.8836,1001.6127
2024/1/3 17:00,64.04,7.3587,203.85,1.1791,-1.5809,-1.5264,0.5982,0,-7.5409,61.5773,1001.5518
2024/1/3 17:15,80.15,7.6192,202.3673,1.1882,-1.6082,-1.5345,0.7118,0,-7.7273,62.2345,1001.4836
2024/1/3 17:30,89.25,7.8648,201.1018,1.1936,-1.58,-1.4927,0.8691,0,-7.8909,62.86,1001.4082
2024/1/3 17:45,89.01,8.195,200.0636,1.1973,-1.4955,-1.4073,1.0673,0,-8.0336,63.4555,1001.3255
2024/1/3 18:00,92.54,8.4548,199.2609,1.2009,-1.3536,-1.2864,1.3055,0,-8.1564,64.0236,1001.2345
2024/1/3 18:15,93.61,8.6072,198.6964,1.2055,-1.15,-1.1282,1.59,0,-8.26,64.5655,1001.1373
2024/1/3 18:30,96.59,8.8966,198.3564,1.2109,-0.8691,-0.9155,1.94,0,-8.3464,65.0809,1001.0318
2024/1/3 18:45,97.41,9.0884,198.0464,1.2155,-0.4936,-0.6291,2.3736,0,-8.43,65.5936,1000.9255
2024/1/3 19:00,98.13,9.2703,197.7327,1.22,-0.0127,-0.2536,2.9036,0,-8.5027,66.0473,1000.8136
2024/1/3 19:15,97.21,9.4074,197.4027,1.2236,0.5809,0.2164,3.5364,0,-8.5655,66.4409,1000.6982
2024/1/3 19:30,98.25,9.4675,197.05,1.2255,1.2773,0.7818,4.2673,0,-8.6191,66.7736,1000.5782
2024/1/3 19:45,98.09,9.6031,196.6709,1.2264,2.0573,1.4473,5.0927,0,-8.6618,67.0436,1000.4536
2024/1/3 20:00,97.84,9.7661,196.2627,1.2273,2.9009,2.2164,6.0082,0,-8.6927,67.2473,1000.3245
2024/1/3 20:15,98.15,9.8141,195.8209,1.2291,3.7936,3.1018,7.0145,0,-8.7127,67.3855,1000.1918
2024/1/3 20:30,97.29,9.8974,195.3418,1.2318,4.7936,4.1082,8.1536,0,-8.7218,67.4609,1000.0545
2024/1/3 20:45,98.42,9.9745,194.8264,1.2355,6.0173,5.2264,9.5045,0,-8.7209,67.4755,999.9145
2024/1/3 21:00,98.21,10.0188,194.2736,1.2391,7.5855,6.4464,11.1464,0,-8.71,67.43,999.77
2024/1/3 21:15,98.07,10.0427,193.6891,1.2427,9.6091,7.7518,13.1545,0,-8.6891,67.3255,999.6227
2024/1/3 21:30,97.45,10.1149,193.0818,1.2455,12.0309,9.1464,15.49,0,-8.6582,67.16,999.4709
2024/1/3 21:45,97.93,10.1488,192.4764,1.2473,14.63,10.66,18.0045,0,-8.6273,66.9927,999.3182
2024/1/3 22:00,97.87,10.2003,191.9209,1.2482,17.1745,12.3155,20.54,0,-8.5936,66.8655,999.1582
2024/1/3 22:15,97.78,10.2242,191.4227,1.2473,19.4345,14.1191,22.9282,0,-8.5573,66.7782,998.9918
2024/1/3 22:30,98,10.2548,190.9855,1.2445,21.4055,16.0955,25.1545,0,-8.5182,66.7318,998.8182
2024/1/3 22:45,97.77,10.3455,190.6127,1.2391,23.3027,18.2827,27.3545,0,-8.4764,66.7245,998.6382
2024/1/3 23:00,97.82,10.3989,190.3091,1.2327,25.3409,20.7209,29.6636,0,-8.4291,66.7555,998.4518
2024/1/3 23:15,98.2,10.4511,190.0773,1.2245,27.67,23.4655,32.1818,0,-8.3773,66.8236,998.2609
2024/1/3 23:30,97.7,10.5057,189.9145,1.2155,30.2136,26.4709,34.8436,0,-8.32,66.9291,998.0645
2024/1/3 23:45,98,10.6001,189.8182,1.2064,32.7255,29.58,37.4582,0,-8.2582,67.0727,997.8636
2024/1/4 0:00,98.08,10.4734,190.6127,1.1727,7.9227,17.9245,23.0491,0,-8.2136,67.1218,997.5909
2024/1/4 0:15,98.06,10.5321,190.6018,1.1718,9.1091,18.49,24.4964,0,-8.1409,67.2182,997.3664
2024/1/4 0:30,98.21,10.6112,190.6336,1.1718,10.6082,18.8864,25.9864,0,-8.0636,67.35,997.1355
2024/1/4 0:45,98.2,10.7886,190.6845,1.1727,12.2745,19.1545,27.4027,0,-7.9855,67.4873,996.9064
2024/1/4 1:00,98.23,10.9074,190.78,1.1745,13.9591,19.3327,28.6264,0,-7.9109,67.6882,996.6809
2024/1/4 1:15,98.1,10.9907,190.9145,1.1782,15.51,19.59,29.6327,0,-7.8391,67.9564,996.4591
2024/1/4 1:30,98.23,11.0285,191.0855,1.1827,16.8664,20.1045,30.5173,0,-7.7709,68.2945,996.2391
2024/1/4 1:45,97.96,11.0776,191.2873,1.1891,18.0618,20.9391,31.4,0,-7.7073,68.7045,996.0209
2024/1/4 2:00,98.28,11.1481,191.5155,1.1955,19.1273,22.1555,32.4027,0,-7.6473,69.1864,995.8036
2024/1/4 2:15,97.86,11.1476,191.7682,1.2018,20.0682,23.7118,33.5491,0,-7.5918,69.7391,995.5873
2024/1/4 2:30,97.94,11.1466,192.0436,1.2091,20.8309,25.5218,34.7645,0,-7.5418,70.3618,995.3727
2024/1/4 2:45,98.23,11.1518,192.3436,1.2173,21.3364,27.5573,35.9718,0,-7.4964,71.0527,995.16
2024/1/4 3:00,98.08,11.1499,192.6691,1.2264,21.5045,29.7909,37.0945,0,-7.4564,71.81,994.9482
2024/1/4 3:15,98.26,11.118,193.02,1.2364,21.3591,32.1482,38.1182,0,-7.4218,72.6327,994.74
2024/1/4 3:30,98.15,11.0734,193.3973,1.2464,21.0745,34.5009,39.09,0,-7.3918,73.5191,994.5345
2024/1/4 3:45,97.8,11.098,193.7709,1.2573,20.8709,36.7136,40.0591,0,-7.3636,74.4118,994.3318
2024/1/4 4:00,97.43,11.0911,194.1473,1.2673,20.9627,38.6418,41.0627,0,-7.3309,75.1855,994.1427
2024/1/4 4:15,97.88,11.08,194.5273,1.2782,21.46,40.2518,42.1064,0,-7.2927,75.8373,993.9691
2024/1/4 4:30,98.26,11.044,194.9127,1.29,22.3373,41.6273,43.1682,0,-7.2491,76.3673,993.8091
2024/1/4 4:45,97.9,10.9609,195.3045,1.3045,23.5245,42.8482,44.2273,0,-7.1982,76.7773,993.6636
2024/1/4 5:00,97.3,11.0144,195.7036,1.3255,24.95,43.9973,45.2627,0,-7.1391,77.0673,993.5318
2024/1/4 5:15,98.13,11.0281,196.1109,1.3536,26.5709,45.0982,46.2564,0,-7.07,77.2373,993.4118
2024/1/4 5:30,97.86,11.1321,196.5282,1.3873,28.34,46.1064,47.1864,0,-6.9918,77.2855,993.3055
2024/1/4 5:45,98.41,11.2427,196.9582,1.4227,30.1764,46.9709,48.0264,0,-6.9036,77.2082,993.2118
2024/1/4 6:00,97.63,11.1436,197.4064,1.4555,32,47.6391,48.75,0,-6.8045,77.0018,993.1309
2024/1/4 6:15,98.3,11.1439,197.8764,1.4818,33.6836,48.0682,49.3318,0,-6.6964,76.6636,993.0636
2024/1/4 6:30,97.6,11.1789,198.3682,1.5145,35.0673,48.2336,49.7373,0,-6.5773,76.1909,993.0091
2024/1/4 6:45,98.16,11.1435,198.8718,1.5836,36.0127,48.1327,49.9318,0,-6.4527,75.7027,992.9564
2024/1/4 7:00,97.94,11.1327,199.3664,1.7182,36.3909,47.7718,49.8873,0,-6.3,75.1118,992.9018
2024/1/4 7:15,98.12,11.1312,199.8482,1.9473,36.1182,47.1564,49.5773,0,-6.1173,74.4136,992.8455
2024/1/4 7:30,97.47,11.0475,200.3182,2.2627,35.2536,46.3364,49.0309,0,-5.9055,73.6045,992.7873
2024/1/4 7:45,98.11,10.9889,200.7809,2.6164,33.9527,45.4009,48.3355,0,-5.6645,72.6836,992.7291
2024/1/4 8:00,98.02,10.9147,201.2418,2.9627,32.3727,44.44,47.5773,0,-5.3955,71.6482,992.6709
2024/1/4 8:15,97.77,10.7751,201.7036,3.2573,30.7036,43.5527,46.8482,0,-5.0982,70.4973,992.6136
2024/1/4 8:30,97.86,10.6814,202.1664,3.4873,29.0782,42.7264,46.1445,0,-4.7736,69.2327,992.5564
2024/1/4 8:45,97.78,10.6195,202.6245,3.6682,27.5409,41.8282,45.3627,0,-4.4218,67.8582,992.4973
2024/1/4 9:00,98.33,10.5848,203.0764,3.8155,26.1382,40.7273,44.4,0,-4.0436,66.3745,992.4355
2024/1/4 9:15,97.31,10.5271,203.5209,3.9273,24.9009,39.2782,43.16,0,-3.64,64.7855,992.37
2024/1/4 9:30,97.6,10.5064,203.9627,3.9945,23.8727,37.4482,41.6691,0,-3.2118,63.0955,992.2991
2024/1/4 9:45,98.05,10.3143,204.4182,4.0155,23.1245,35.3291,40.0618,0,-2.7827,61.3927,992.2264
2024/1/4 10:00,98,10.4577,204.9055,3.9873,22.7355,33.0227,38.4836,0,-2.3682,59.7782,992.1464
2024/1/4 10:15,97.98,10.3598,205.4218,3.9455,22.6964,30.5991,37.0345,0,-1.9691,58.2545,992.0591
2024/1/4 10:30,97.53,10.2888,205.9636,3.97,22.88,28.1173,35.6891,0,-1.5873,56.8255,991.9627
2024/1/4 10:45,97.94,10.2012,206.5291,4.1482,23.1382,25.6664,34.3564,0,-1.2236,55.4955,991.8582
2024/1/4 11:00,97.49,10.118,207.1173,4.5664,23.3209,23.3355,32.9464,0,-0.8791,54.2691,991.7436
2024/1/4 11:15,97.41,10.0734,207.7291,5.2836,23.3691,21.3327,31.4673,0,-0.5536,53.1491,991.62
2024/1/4 11:30,97.91,9.9671,208.3673,6.2891,23.3209,19.7936,30.0309,0,-0.2491,52.1364,991.4882
2024/1/4 11:45,97.15,9.8597,209.0318,7.5309,23.2236,18.6582,28.7509,0,0.0364,51.23,991.3509
2024/1/4 12:00,98.2,9.672,209.7255,8.9582,23.1264,17.8691,27.7418,0,0.3027,50.4291,991.2091
2024/1/4 12:15,98.04,9.5953,210.45,10.51,23.05,17.2427,27.0064,0,0.5491,49.7327,991.0664
2024/1/4 12:30,97.77,9.4375,211.2118,12.1182,22.9909,16.6145,26.4555,0,0.7764,49.1418,990.9227
2024/1/4 12:45,97.91,9.3793,211.9964,13.7136,22.9364,15.9527,26.0036,0,0.9991,48.5609,990.7855
2024/1/4 13:00,95.53,9.3509,212.9591,15.2282,22.8636,15.2155,25.5564,0,1.18,48.0664,990.6727
2024/1/4 13:15,97.5,9.2485,214.1,16.5855,22.7727,14.3309,25.0845,0,1.3209,47.6564,990.5864
2024/1/4 13:30,96.83,8.9914,215.4118,17.6855,22.6418,13.1991,24.5764,0,1.4209,47.3336,990.5273
2024/1/4 13:45,95.05,8.8825,216.8836,18.4155,22.4073,11.7191,23.9718,0,1.4773,47.1009,990.4955
2024/1/4 14:00,95.18,8.7848,218.5036,18.6591,22.0064,9.7909,23.21,0,1.4891,46.9636,990.4918
2024/1/4 14:15,90.97,8.5468,220.2609,18.3436,21.3664,7.5073,22.2282,0,1.4536,46.9264,990.5155
2024/1/4 14:30,94.4,8.3049,222.1482,17.5091,20.4573,5.1264,21.0127,0,1.37,46.9936,990.5645
2024/1/4 14:45,90.64,8.1617,224.1591,16.2682,19.3009,2.8773,19.6036,0,1.2382,47.1645,990.6391
2024/1/4 15:00,82.5,8.0882,226.2882,14.7355,17.92,0.99,18.0391,0,1.0582,47.44,990.7373
2024/1/4 15:15,86.51,7.9796,228.5282,13.0245,16.3364,-0.4482,16.3418,0,0.83,47.8182,990.8582
2024/1/4 15:30,91.17,7.9236,230.8955,11.2482,14.5909,-1.4909,14.5636,0,0.5545,48.2909,991.0018
2024/1/4 15:45,90.1,7.8364,233.27,9.5127,12.7455,-2.1855,12.8009,0,0.2718,48.7664,991.1491
2024/1/4 16:00,95.61,7.8937,235.3691,7.9273,10.8527,-2.5864,11.1455,0,-0.0109,49.2418,991.3045
2024/1/4 16:15,97.83,8.0129,237.2291,6.6164,9.0045,-2.7527,9.73,0,-0.2882,49.6973,991.4673
2024/1/4 16:30,97.46,8.1471,238.8582,5.6427,7.3055,-2.7445,8.6391,0,-0.5555,50.1236,991.6373
2024/1/4 16:45,98.09,8.2644,240.2364,4.9964,5.83,-2.6227,7.86,0,-0.8145,50.5255,991.8145
2024/1/4 17:00,98.03,8.358,241.3427,4.6645,4.6536,-2.4482,7.3791,0,-1.0655,50.9064,991.9982
2024/1/4 17:15,97.94,8.2189,242.1545,4.5636,3.7991,-2.2527,7.1318,0,-1.31,51.2736,992.1873
2024/1/4 17:30,97.61,8.0954,242.6636,4.5864,3.2373,-2.0409,7.0527,0,-1.5491,51.6355,992.3827
2024/1/4 17:45,97.73,8.0324,242.8773,4.6782,2.9382,-1.8155,7.13,0,-1.7809,51.9945,992.5827
2024/1/4 18:00,97.61,7.9655,242.8055,4.7845,2.8727,-1.5818,7.35,0,-2.0064,52.3545,992.7882
2024/1/4 18:15,90.3,7.8879,242.4364,4.8536,2.9909,-1.3455,7.6564,0,-2.2255,52.7255,992.9982
2024/1/4 18:30,90.85,7.7421,241.7545,4.8382,3.2227,-1.1182,7.9464,0,-2.44,53.12,993.2127
2024/1/4 18:45,77.92,7.6259,241.0709,4.69,3.5055,-0.9055,8.1227,0.0009,-2.66,53.5309,993.4273
2024/1/4 19:00,84.96,7.5391,241.0018,4.3609,3.7791,-0.7082,8.0973,0.0018,-2.8873,53.9218,993.6455
2024/1/4 19:15,96.6,7.474,241.5755,3.88,4.0145,-0.5264,7.8782,0.0027,-3.1236,54.2873,993.8682
2024/1/4 19:30,91.51,7.4318,242.8173,3.3382,4.2118,-0.36,7.5582,0.0036,-3.3664,54.6145,994.0945
2024/1/4 19:45,95.7,7.4156,244.7227,2.8155,4.3709,-0.2091,7.2173,0.0045,-3.6127,54.9018,994.3273
2024/1/4 20:00,96.9,7.4442,247.2845,2.39,4.4909,-0.0736,6.9355,0.0055,-3.8618,55.1473,994.5664
2024/1/4 20:15,96.6,7.4336,250.4809,2.0909,4.5718,0.0473,6.7391,0.0064,-4.1145,55.3518,994.8109
2024/1/4 20:30,92.89,7.5616,254.2864,1.8964,4.6145,0.1527,6.6073,0.0073,-4.3709,55.5164,995.0618
2024/1/4 20:45,80.7,7.7552,258.6864,1.7873,4.6173,0.2427,6.5218,0.0082,-4.6282,55.6391,995.3182
2024/1/4 21:00,91.84,7.7973,263.6664,1.7455,4.5809,0.3173,6.4627,0.0091,-4.8855,55.7173,995.5782
2024/1/4 21:15,90.27,7.847,269.2009,1.7527,4.5045,0.3773,6.41,0.01,-5.14,55.7536,995.8409
2024/1/4 21:30,88.22,7.8574,275.2473,1.7855,4.3891,0.4227,6.3409,0.01,-5.39,55.76,996.1045
2024/1/4 21:45,81.57,7.8548,281.1427,1.8155,4.2364,0.4527,6.2245,0.01,-5.6373,55.79,996.3655
2024/1/4 22:00,88.39,7.7883,286.2973,1.8136,4.0482,0.4682,6.0336,0.0091,-5.8873,55.8755,996.6209
2024/1/4 22:15,90.92,7.7938,290.6982,1.7636,3.8309,0.4709,5.7591,0.0082,-6.1391,56.0191,996.87
2024/1/4 22:30,86.67,7.7966,294.3791,1.6709,3.5882,0.4627,5.4127,0.0073,-6.3927,56.2145,997.1118
2024/1/4 22:45,82.82,7.7762,297.3855,1.5491,3.3245,0.4455,5.0155,0.0064,-6.6455,56.4527,997.3473
2024/1/4 23:00,82.98,7.7317,299.7627,1.4127,3.0455,0.42,4.5891,0.0055,-6.8945,56.7245,997.5764
2024/1/4 23:15,92.76,7.6468,301.5436,1.2736,2.7545,0.3882,4.1518,0.0045,-7.14,57.0245,997.8009
2024/1/4 23:30,93.39,7.5346,302.75,1.15,2.4582,0.3518,3.7282,0.0036,-7.3845,57.3509,998.0218
2024/1/4 23:45,82.07,7.5492,303.4045,1.07,2.1609,0.3127,3.3527,0.0027,-7.63,57.7036,998.24
2024/1/5 0:00,77.97,7.8183,303.1527,2.6509,6.2609,0.0764,7.8136,0,-9.1373,56.1945,999.7282
2024/1/5 0:15,56.3,7.6399,302.9064,2.7127,5.57,0.0645,7.1082,0,-9.3291,56.6636,999.96
2024/1/5 0:30,67.28,7.5317,302.6682,2.7645,4.9127,0.0536,6.4327,0,-9.5045,57.1845,1000.1864
2024/1/5 0:45,75.79,7.435,302.4318,2.8118,4.2936,0.0436,5.8,0,-9.68,57.7127,1000.4155
2024/1/5 1:00,72.46,7.379,302.1791,2.86,3.7136,0.0336,5.2164,0,-9.8545,58.25,1000.6436
2024/1/5 1:15,78.48,7.4314,301.9009,2.9164,3.1718,0.0245,4.6891,0,-10.0264,58.7973,1000.8718
2024/1/5 1:30,83.76,7.3564,301.5936,2.9818,2.6691,0.0164,4.2218,0,-10.1964,59.3491,1001.0982
2024/1/5 1:45,86.62,7.2875,301.2545,3.0536,2.2036,0.0091,3.8109,0,-10.3627,59.8991,1001.3209
2024/1/5 2:00,82.9,7.2332,300.88,3.1273,1.7773,0.0027,3.4536,0,-10.5245,60.4427,1001.5373
2024/1/5 2:15,80.44,7.2314,300.4673,3.1973,1.3891,-0.0027,3.1436,0,-10.6809,60.9773,1001.7464
2024/1/5 2:30,84.98,7.243,300.0245,3.26,1.0391,-0.0082,2.8764,0,-10.8318,61.5009,1001.9473
2024/1/5 2:45,75.48,7.2252,299.5682,3.3145,0.7282,-0.0127,2.6527,0,-10.9773,62.0127,1002.14
2024/1/5 3:00,86.54,7.2033,299.1145,3.3636,0.4545,-0.0164,2.4736,0,-11.1182,62.5145,1002.3245
2024/1/5 3:15,92.01,7.1958,298.6836,3.4055,0.22,-0.02,2.3373,0,-11.2545,63.0064,1002.5
2024/1/5 3:30,85.08,7.2081,298.2845,3.4345,0.0245,-0.0218,2.2345,0,-11.3855,63.4891,1002.6664
2024/1/5 3:45,82.63,7.1757,297.9227,3.4391,-0.1336,-0.0227,2.1545,0,-11.5136,63.9655,1002.8291
2024/1/5 4:00,84.28,7.1776,297.6527,3.4091,-0.2545,-0.0236,2.0827,0,-11.6373,64.4255,1002.9882
2024/1/5 4:15,87.77,7.1667,297.4755,3.3427,-0.3427,-0.0236,2.0091,0,-11.7555,64.8691,1003.1464
2024/1/5 4:30,93.57,7.0945,297.3964,3.2427,-0.4009,-0.0236,1.9345,0,-11.8682,65.2991,1003.3036
2024/1/5 4:45,88.01,7.0314,297.4264,3.1173,-0.4336,-0.0227,1.8609,0,-11.9764,65.7155,1003.4609
2024/1/5 5:00,83.41,6.9974,297.5755,2.9745,-0.4445,-0.0218,1.7927,0,-12.0818,66.12,1003.6182
2024/1/5 5:15,89.3,6.9839,297.8455,2.8155,-0.4364,-0.02,1.73,0,-12.1845,66.5127,1003.7764
2024/1/5 5:30,84.08,6.9433,298.2209,2.6427,-0.4145,-0.0182,1.6673,0,-12.2836,66.8927,1003.9345
2024/1/5 5:45,79.78,6.8467,298.6773,2.46,-0.3809,-0.0164,1.6027,0,-12.3791,67.26,1004.0936
2024/1/5 6:00,78.21,6.6283,299.1882,2.2718,-0.3391,-0.0136,1.5345,0,-12.4682,67.6145,1004.2555
2024/1/5 6:15,74.2,6.5883,299.74,2.0864,-0.2936,-0.0118,1.4655,0,-12.5527,67.9564,1004.4191
2024/1/5 6:30,68.48,6.6248,300.3245,1.9127,-0.2473,-0.01,1.3982,0,-12.6291,68.2791,1004.5845
2024/1/5 6:45,66.19,6.6398,300.8809,1.7545,-0.2036,-0.0082,1.3364,0,-12.6964,68.5791,1004.75
2024/1/5 7:00,55.16,6.6027,301.3673,1.6136,-0.1627,-0.0064,1.2855,0,-12.7155,68.6973,1004.9073
2024/1/5 7:15,53.63,6.6275,301.7718,1.4918,-0.1255,-0.0045,1.2455,0,-12.6827,68.6209,1005.0573
2024/1/5 7:30,57,6.3939,302.0809,1.3873,-0.09,-0.0036,1.22,0,-12.5973,68.3436,1005.2
2024/1/5 7:45,54.32,6.0826,302.2845,1.3036,-0.0518,-0.0027,1.2136,0,-12.4591,67.8664,1005.3355
2024/1/5 8:00,54.04,5.9465,302.3718,1.2445,-0.0073,-0.0009,1.23,0,-12.27,67.1909,1005.4645
2024/1/5 8:15,40.41,5.6762,302.34,1.21,0.0491,0.0009,1.2755,0,-12.0327,66.3173,1005.5873
2024/1/5 8:30,32.18,5.4883,302.1973,1.1918,0.1191,0.0027,1.3427,0,-11.7473,65.2464,1005.7027
2024/1/5 8:45,24.59,5.2442,301.9555,1.1755,0.1991,0.0036,1.4182,0,-11.4164,63.9818,1005.8091
2024/1/5 9:00,17.22,4.9004,301.6245,1.1473,0.2891,0.0045,1.4882,0,-11.04,62.5255,1005.9045
2024/1/5 9:15,11.73,4.6216,301.2164,1.0973,0.3864,0.0055,1.5418,0,-10.6218,60.8882,1005.9873
2024/1/5 9:30,5.72,4.1369,300.7236,1.0291,0.4873,0.0064,1.5755,0,-10.1664,59.0855,1006.0573
2024/1/5 9:45,2.36,3.8631,300.1564,0.9527,0.5845,0.0073,1.5891,0,-9.7136,57.2818,1006.1209
2024/1/5 10:00,0,3.5199,299.3491,0.8764,0.6691,0.0082,1.5818,0,-9.2864,55.5882,1006.1673
2024/1/5 10:15,0,3.2771,298.2745,0.8073,0.7309,0.0091,1.5491,0,-8.8864,54.0155,1006.1955
2024/1/5 10:30,0,3.0283,296.95,0.7436,0.7645,0.01,1.4882,0,-8.5136,52.5664,1006.2064
2024/1/5 10:45,0,2.8291,295.4373,0.6818,0.7727,0.0091,1.4009,0,-8.1673,51.2418,1006.1982
2024/1/5 11:00,0,2.5685,293.8009,0.6182,0.7582,0.0082,1.2873,0,-7.8473,50.0464,1006.17
2024/1/5 11:15,0,2.5479,292.1018,0.5527,0.7255,0.0073,1.1573,0,-7.5536,48.98,1006.1209
2024/1/5 11:30,0.93,2.4706,290.3455,0.4955,0.68,0.0064,1.0264,0,-7.2855,48.0409,1006.0527
2024/1/5 11:45,0.29,2.459,288.4836,0.4573,0.6209,0.0055,0.9055,0,-7.0427,47.2264,1005.9691
2024/1/5 12:00,1.39,2.4508,286.4682,0.4491,0.5482,0.0045,0.8073,0,-6.8255,46.5327,1005.8736
2024/1/5 12:15,0,2.4339,284.2709,0.4736,0.4645,0.0036,0.74,0,-6.6327,45.9582,1005.77
2024/1/5 12:30,0,2.4029,281.8945,0.5218,0.3764,0.0027,0.7027,0,-6.4645,45.5091,1005.6591
2024/1/5 12:45,0,2.3966,279.4973,0.5827,0.2927,0.0018,0.6945,0,-6.3055,45.1091,1005.5518
2024/1/5 13:00,0,2.4104,277.1573,0.6445,0.2218,0.0009,0.7136,0,-6.1809,44.85,1005.4609
2024/1/5 13:15,0,2.4458,274.8436,0.7009,0.1645,0,0.7518,0,-6.0927,44.7491,1005.3855
2024/1/5 13:30,0,2.4845,272.4973,0.7491,0.1127,0,0.7991,0,-6.0427,44.81,1005.3273
2024/1/5 13:45,0,2.4808,270.0755,0.7873,0.0582,0,0.8473,0,-6.0318,45.0173,1005.2873
