时间,实际功率,NWP-110米预测风速,NWP-110米预测风向,NWP-低云量,NWP-中云量,NWP-高云量,NWP-总云量,NWP-总降水强度,NWP-温度,NWP-湿度,NWP-气压
2024/1/3 6:45,3.13,5.4878,299.7436,4.6245,-0.0064,0.2736,4.9391,0,-14.46,84.6918,1003.5618
2024/1/3 7:00,2.86,5.4761,299.2727,4.2873,-0.0073,0.17,4.5418,0,-14.4009,84.3164,1003.6282
2024/1/3 7:15,2.14,5.4766,298.7482,4.0809,-0.0018,0.1,4.29,0,-14.2882,83.7745,1003.6873
2024/1/3 7:30,3.21,5.3457,298.1673,3.9536,0.0082,0.0591,4.1318,0,-14.1191,83.0591,1003.7382
2024/1/3 7:45,3.48,5.329,297.51,3.8309,0.0218,0.0418,3.9945,0,-13.8945,82.1673,1003.7827
2024/1/3 8:00,7.05,5.2947,296.7555,3.6373,0.0373,0.0455,3.8064,0,-13.6136,81.0945,1003.82
2024/1/3 8:15,6.25,5.0427,295.8836,3.3491,0.0555,0.0645,3.54,0,-13.2791,79.84,1003.85
2024/1/3 8:45,5.8,4.5123,293.7409,2.6573,0.1009,0.1336,2.92,0,-12.46,76.8027,1003.8855
2024/1/3 9:00,5.09,4.2181,292.4636,2.3618,0.1291,0.1745,2.6618,0,-11.9791,75.0336,1003.89
2024/1/3 9:15,2.41,3.8335,291.0373,2.1345,0.1609,0.2155,2.4709,0,-11.4555,73.1091,1003.8836
2024/1/3 9:30,3.3,3.6299,289.4509,1.9536,0.1964,0.2573,2.3236,0,-10.8936,71.0391,1003.8664
2024/1/3 9:45,2.41,3.2327,287.7536,1.7882,0.2364,0.3,2.1936,0,-10.3336,68.9682,1003.8445
2024/1/3 10:00,2.5,2.9635,285.7982,1.61,0.2791,0.3436,2.05,0,-9.7982,66.9973,1003.8109
2024/1/3 10:15,0,2.8811,283.5955,1.4136,0.3218,0.3855,1.8855,0,-9.2891,65.1345,1003.7664
2024/1/3 10:30,0,2.7812,281.1645,1.2173,0.3636,0.4255,1.7191,0,-8.8045,63.3873,1003.7091
2024/1/3 10:45,0,2.6915,278.5209,1.0418,0.4027,0.4609,1.5691,0,-8.3445,61.7582,1003.64
2024/1/3 11:00,0,2.7615,275.6782,0.9082,0.4364,0.49,1.4555,0,-7.9082,60.2536,1003.5591
2024/1/3 11:15,0,2.7832,272.6418,0.8227,0.4636,0.5127,1.3836,0,-7.4955,58.8736,1003.4664
2024/1/3 11:30,0,2.8371,269.4245,0.7755,0.4818,0.5264,1.3418,0,-7.1064,57.6191,1003.3627
2024/1/3 11:45,0,2.914,266.0573,0.7536,0.4909,0.5291,1.3173,0,-6.7409,56.4891,1003.25
2024/1/3 12:00,0,2.9624,262.5709,0.7464,0.4882,0.5209,1.2955,0,-6.3991,55.4855,1003.1309
2024/1/3 12:15,0.89,3.1251,258.9927,0.7455,0.4727,0.4991,1.27,0,-6.0818,54.61,1003.0064
2024/1/3 12:30,1.43,3.2859,255.3273,0.7509,0.4418,0.4627,1.2373,0,-5.79,53.8655,1002.8773
2024/1/3 12:45,2.77,3.4969,251.7027,0.7627,0.3945,0.4109,1.1964,0,-5.5073,53.1682,1002.75
2024/1/3 13:00,2.68,3.7293,248.1509,0.78,0.3309,0.3445,1.1482,0,-5.2736,52.6482,1002.6327
2024/1/3 13:15,2.23,3.9736,244.6673,0.8018,0.2509,0.2627,1.0891,0,-5.0909,52.31,1002.5255
2024/1/3 13:30,2.41,4.1558,241.26,0.8264,0.1545,0.1655,1.0182,0,-4.9609,52.1545,1002.4291
2024/1/3 13:45,2.95,4.2772,237.95,0.8518,0.0455,0.0536,0.9364,0,-4.8855,52.1745,1002.3436
2024/1/3 14:00,2.95,4.4582,234.7591,0.8773,-0.0736,-0.0727,0.8445,0,-4.8664,52.3627,1002.27
2024/1/3 14:15,3.3,4.7022,231.6891,0.9036,-0.2009,-0.2136,0.7464,0,-4.9064,52.71,1002.2073
2024/1/3 14:30,3.84,5.1073,228.7182,0.9318,-0.3345,-0.3645,0.6491,0,-5.0064,53.2082,1002.1545
2024/1/3 14:45,3.93,5.4445,225.8155,0.96,-0.47,-0.5173,0.56,0,-5.1627,53.8455,1002.11
2024/1/3 15:00,5.89,5.7051,222.95,0.9891,-0.6064,-0.6645,0.4864,0,-5.3718,54.6127,1002.0727
2024/1/3 15:15,6.43,5.9171,220.11,1.0173,-0.74,-0.7982,0.4373,0,-5.6309,55.4982,1002.0418
2024/1/3 15:30,6.79,6.1784,217.3082,1.0436,-0.8718,-0.9191,0.4127,0,-5.9355,56.4891,1002.0173
2024/1/3 15:45,9.2,6.6088,214.5218,1.07,-1.0064,-1.0382,0.4018,0,-6.2436,57.4518,1001.9918
2024/1/3 16:00,11.43,6.7847,211.9518,1.0964,-1.1455,-1.16,0.4009,0,-6.54,58.3582,1001.9609
2024/1/3 16:15,14.11,6.89,209.6109,1.1218,-1.2845,-1.2855,0.4082,0,-6.8191,59.2045,1001.9227
2024/1/3 16:30,14.2,7.0601,207.4955,1.1455,-1.4173,-1.4055,0.4264,0,-7.0782,59.9955,1001.8782
2024/1/3 16:45,15.27,7.1744,205.5973,1.1655,-1.5291,-1.5045,0.4655,0,-7.3155,60.7391,1001.8255
2024/1/3 17:00,23.31,7.2394,203.91,1.18,-1.6064,-1.5664,0.5364,0,-7.5273,61.4418,1001.7655
2024/1/3 17:15,22.95,7.3834,202.4318,1.1891,-1.6345,-1.5782,0.6473,0,-7.7145,62.11,1001.6982
2024/1/3 17:30,25.18,7.5186,201.1727,1.1945,-1.6082,-1.54,0.8018,0,-7.8791,62.75,1001.6236
2024/1/3 17:45,27.68,7.9065,200.1427,1.1982,-1.5255,-1.4573,0.9982,0,-8.0227,63.3636,1001.5418
2024/1/3 18:00,30.27,8.1296,199.3518,1.2018,-1.3864,-1.3391,1.2336,0,-8.1473,63.9536,1001.4527
2024/1/3 18:15,32.15,8.2531,198.8018,1.2064,-1.1864,-1.1827,1.5155,0,-8.2536,64.5209,1001.3573
2024/1/3 18:30,39.56,8.5075,198.4782,1.2109,-0.91,-0.97,1.8636,0,-8.3427,65.0655,1001.2545
2024/1/3 18:45,39.56,8.6711,198.1845,1.2155,-0.5409,-0.6818,2.2945,0,-8.4282,65.6064,1001.1491
2024/1/3 19:00,38.93,9.0402,197.8864,1.22,-0.0673,-0.3045,2.8191,0,-8.5036,66.0827,1001.04
2024/1/3 19:15,31.88,9.2178,197.5709,1.2236,0.5173,0.1682,3.4418,0,-8.57,66.4945,1000.9255
2024/1/3 19:30,33.58,9.4267,197.2318,1.2255,1.2009,0.7364,4.16,0,-8.6255,66.84,1000.8073
2024/1/3 19:45,36.7,9.764,196.8645,1.2273,1.9664,1.4045,4.97,0,-8.67,67.1182,1000.6845
2024/1/3 20:00,40.27,9.9223,196.4682,1.2282,2.7927,2.1773,5.8673,0,-8.7018,67.3264,1000.5573
2024/1/3 20:15,40.27,9.9883,196.0364,1.2309,3.6673,3.0655,6.8545,0,-8.7227,67.4645,1000.4264
2024/1/3 20:30,40.54,10.0876,195.5673,1.2336,4.6482,4.0736,7.9745,0,-8.7327,67.5355,1000.2909
2024/1/3 20:45,40.27,10.0957,195.06,1.2373,5.8555,5.1936,9.31,0,-8.7318,67.5409,1000.1518
2024/1/3 21:00,43.13,10.2237,194.5136,1.2409,7.4109,6.4164,10.94,0,-8.7209,67.4818,1000.0091
2024/1/3 21:15,43.67,10.2737,193.9336,1.2445,9.4282,7.7245,12.9427,0,-8.7,67.3582,999.8618
2024/1/3 21:30,41.7,10.3105,193.3291,1.2482,11.8509,9.12,15.2791,0,-8.6691,67.17,999.7118
2024/1/3 21:45,42.69,10.2162,192.7255,1.2509,14.4555,10.6318,17.7973,0,-8.6382,66.98,999.56
2024/1/3 22:00,44.02,10.2415,192.1718,1.2518,17.01,12.2755,20.3327,0,-8.6036,66.8327,999.4009
2024/1/3 22:15,41.7,10.3322,191.6727,1.2509,19.2809,14.0564,22.7136,0,-8.5664,66.7282,999.2345
2024/1/3 22:30,40.19,10.3888,191.2345,1.2473,21.2627,15.9991,24.9236,0,-8.5273,66.6664,999.0609
2024/1/3 22:45,42.77,10.3932,190.86,1.2418,23.1727,18.1482,27.1064,0,-8.4855,66.6464,998.8809
2024/1/3 23:00,43.04,10.3881,190.5536,1.2345,25.2255,20.5509,29.4027,0,-8.4382,66.6664,998.6945
2024/1/3 23:15,42.77,10.4809,190.3173,1.2264,27.5727,23.2682,31.9173,0,-8.3864,66.7255,998.5036
2024/1/3 23:30,44.11,10.5097,190.15,1.2173,30.1364,26.2573,34.5855,0,-8.3291,66.8236,998.3064
2024/1/3 23:45,41.79,10.5851,190.0482,1.2082,32.6673,29.3564,37.21,0,-8.2682,66.9627,998.1036
2024/1/4 0:00,41.44,10.4994,190.8473,1.1727,7.6055,17.5882,22.6791,0,-8.2282,67.11,997.8445
2024/1/4 0:15,38.76,10.5994,190.8355,1.1718,8.7718,18.17,24.1491,0,-8.1545,67.1882,997.62
2024/1/4 0:30,40.19,10.7413,190.8673,1.1718,10.2691,18.5655,25.6673,0,-8.0755,67.2973,997.39
2024/1/4 0:45,44.92,10.781,190.9191,1.1727,11.9518,18.8218,27.1118,0,-7.9955,67.4118,997.1618
2024/1/4 1:00,46.08,10.955,191.0136,1.1745,13.6682,18.9809,28.3591,0,-7.9191,67.5918,996.9373
2024/1/4 1:15,43.85,11.0766,191.1473,1.1782,15.2664,19.2182,29.3818,0,-7.8464,67.8427,996.7145
2024/1/4 1:30,43.67,11.1078,191.3164,1.1827,16.6855,19.7182,30.2764,0,-7.7773,68.1664,996.4945
2024/1/4 1:45,40.99,11.1558,191.5164,1.1891,17.9582,20.5373,31.1682,0,-7.7109,68.5636,996.2755
2024/1/4 2:00,40.81,11.3525,191.7445,1.1955,19.1173,21.7355,32.1809,0,-7.6491,69.0373,996.0582
2024/1/4 2:15,41.52,11.3598,191.9964,1.2018,20.1591,23.2718,33.3391,0,-7.5918,69.5855,995.8418
2024/1/4 2:30,42.06,11.3658,192.2727,1.2091,21.02,25.0655,34.5673,0,-7.5391,70.2064,995.6264
2024/1/4 2:45,45.36,11.3697,192.5736,1.2173,21.6036,27.0991,35.7845,0,-7.4918,70.9,995.4127
2024/1/4 3:00,44.65,11.3255,192.9,1.2264,21.8136,29.3509,36.9136,0,-7.4491,71.6655,995.2009
2024/1/4 3:15,45.72,11.3712,193.2527,1.2364,21.6655,31.7473,37.9391,0,-7.4118,72.5009,994.9909
2024/1/4 3:30,45.81,11.312,193.6309,1.2464,21.3364,34.1491,38.9109,0,-7.38,73.4027,994.7845
2024/1/4 3:45,46.17,11.8022,194.0064,1.2564,21.0582,36.41,39.8764,0,-7.3491,74.3127,994.58
2024/1/4 4:00,46.08,11.7708,194.3855,1.2664,21.0545,38.3764,40.8764,0,-7.3136,75.1036,994.39
2024/1/4 4:15,45.81,11.7775,194.77,1.2773,21.4491,40.0091,41.9164,0,-7.2727,75.7745,994.2145
2024/1/4 4:30,45.81,11.7911,195.16,1.2882,22.2218,41.3955,42.9745,0,-7.2264,76.3245,994.0545
2024/1/4 4:45,46.08,11.8038,195.5564,1.3027,23.3055,42.6218,44.03,0,-7.1727,76.7545,993.9082
2024/1/4 5:00,45.81,11.8325,195.9609,1.3236,24.6318,43.7764,45.0618,0,-7.1109,77.0645,993.7755
2024/1/4 5:15,45.72,11.8422,196.3736,1.3527,26.1636,44.8855,46.05,0,-7.04,77.2545,993.6555
2024/1/4 5:30,45.45,11.8682,196.7955,1.3882,27.8636,45.9045,46.9764,0,-6.9582,77.3227,993.5482
2024/1/4 5:45,45.99,11.8564,197.2309,1.4255,29.6645,46.7818,47.8145,0,-6.8664,77.2655,993.4536
2024/1/4 6:00,46.08,11.8642,197.6845,1.46,31.4991,47.4627,48.5418,0,-6.7655,77.0791,993.3727
2024/1/4 6:15,45.81,11.8771,198.16,1.4864,33.2464,47.9027,49.1336,0,-6.6536,76.7618,993.3045
2024/1/4 6:30,45.45,11.8367,198.6573,1.5209,34.7336,48.0755,49.5555,0,-6.5318,76.3091,993.25
2024/1/4 6:45,46.7,11.8543,199.1664,1.5964,35.8,47.9745,49.7673,0,-6.4045,75.8418,993.1973
2024/1/4 7:00,45.45,11.8304,199.6636,1.7473,36.2927,47.6027,49.7373,0,-6.2491,75.27,993.1427
2024/1/4 7:15,46.17,11.8306,200.1473,2.0091,36.1109,46.9645,49.4336,0,-6.0645,74.5909,993.0855
2024/1/4 7:30,45.72,11.8433,200.6173,2.3691,35.3073,46.1091,48.8855,0,-5.8509,73.8,993.0273
2024/1/4 7:45,46.17,11.8549,201.0791,2.7727,34.0418,45.1318,48.1836,0,-5.6082,72.8973,992.9682
2024/1/4 8:00,45.28,11.859,201.5382,3.1645,32.4745,44.1309,47.4191,0,-5.3373,71.8791,992.91
2024/1/4 8:15,45.45,11.9017,201.9973,3.4918,30.7964,43.2118,46.6855,0,-5.0391,70.7445,992.8527
2024/1/4 8:30,45.72,11.9378,202.4555,3.7409,29.1382,42.3673,45.9791,0,-4.7145,69.4945,992.7955
2024/1/4 8:45,46.61,12.0579,202.9082,3.9327,27.5445,41.4673,45.1945,0,-4.3618,68.1327,992.7364
2024/1/4 9:00,46.17,12.0996,203.3536,4.0882,26.0582,40.3791,44.2245,0,-3.9836,66.6618,992.6736
2024/1/4 9:15,45.28,12.1148,203.7909,4.2064,24.72,38.9609,42.9764,0,-3.5791,65.0855,992.6073
2024/1/4 9:30,46.26,12.436,204.2227,4.2745,23.5927,37.1791,41.4791,0,-3.1509,63.4064,992.5364
2024/1/4 9:45,46.44,12.5834,204.6691,4.28,22.7609,35.1209,39.8727,0,-2.7218,61.7145,992.4627
2024/1/4 10:00,45.45,12.6239,205.1445,4.2118,22.3191,32.8827,38.3064,0,-2.3073,60.1082,992.3827
2024/1/4 10:15,45.72,12.6922,205.6473,4.1027,22.2636,30.5245,36.8782,0,-1.9082,58.5909,992.2945
2024/1/4 10:30,45.45,12.7827,206.1727,4.0436,22.4636,28.0964,35.5591,0,-1.5264,57.1655,992.1982
2024/1/4 10:45,46.08,12.903,206.7191,4.1418,22.7618,25.6809,34.2545,0,-1.1627,55.8373,992.0927
2024/1/4 11:00,45.72,13.2677,207.2864,4.5045,23.0018,23.3636,32.87,0,-0.8191,54.6091,991.9773
2024/1/4 11:15,45.81,12.8965,207.8745,5.2027,23.1173,21.3509,31.4127,0,-0.4945,53.4864,991.8527
2024/1/4 11:30,45.28,12.891,208.4864,6.2209,23.1382,19.7855,29.9936,0,-0.1918,52.4682,991.7209
2024/1/4 11:45,46.17,12.7626,209.1227,7.4909,23.1091,18.6191,28.7282,0,0.0918,51.5536,991.5836
2024/1/4 12:00,46.7,12.8581,209.7855,8.9455,23.0727,17.8045,27.73,0,0.3555,50.7418,991.4418
2024/1/4 12:15,45.36,12.79,210.4791,10.5109,23.0455,17.1718,27.0045,0,0.6,50.0336,991.2982
2024/1/4 12:30,45.81,12.3866,211.2064,12.1236,23.0245,16.5618,26.46,0,0.8245,49.4282,991.1545
2024/1/4 12:45,45.81,12.2776,211.9555,13.7282,22.9936,15.9364,26.0109,0,1.0436,48.8336,991.0164
2024/1/4 13:00,46.35,12.1169,212.8709,15.2727,22.9291,15.2464,25.5627,0,1.2218,48.3218,990.9036
2024/1/4 13:15,45.36,11.9352,213.9509,16.6873,22.83,14.4073,25.0845,0,1.3591,47.8927,990.8173
2024/1/4 13:30,46.08,11.9011,215.1882,17.8636,22.6827,13.3118,24.5691,0,1.4564,47.5473,990.7582
2024/1/4 13:45,44.83,11.5942,216.5718,18.6673,22.44,11.8636,23.9673,0,1.5118,47.2918,990.7264
2024/1/4 14:00,43.31,11.0222,218.0918,18.9636,22.0536,9.9673,23.23,0,1.5227,47.1282,990.7218
2024/1/4 14:15,44.02,10.5919,219.7364,18.6718,21.4636,7.7155,22.3055,0,1.4882,47.0645,990.7445
2024/1/4 14:30,42.77,10.2093,221.4982,17.8418,20.6355,5.3609,21.1764,0,1.4064,47.1027,990.7936
2024/1/4 14:45,37.33,9.8438,223.3736,16.5991,19.57,3.1209,19.8618,0,1.2764,47.2445,990.8673
2024/1/4 15:00,35.63,9.5771,225.3555,15.0709,18.27,1.2145,18.38,0,1.1,47.4873,990.9645
2024/1/4 15:15,37.51,9.3391,227.4409,13.3745,16.7355,-0.2691,16.7355,0,0.8764,47.8318,991.0845
2024/1/4 15:30,34.38,9.1443,229.6455,11.6091,15.0045,-1.3691,14.9755,0,0.6064,48.2682,991.2264
2024/1/4 15:45,35.9,8.9262,231.8609,9.8682,13.1509,-2.1191,13.2045,0,0.3291,48.7091,991.3718
2024/1/4 16:00,38.58,8.8222,233.8255,8.2482,11.2418,-2.5582,11.5218,0,0.0527,49.1555,991.5255
2024/1/4 16:15,39.29,8.8071,235.5755,6.8673,9.3764,-2.7418,10.0627,0,-0.22,49.5882,991.6864
2024/1/4 16:30,40.54,8.8417,237.1191,5.8009,7.6509,-2.7364,8.9064,0,-0.4855,49.9973,991.8545
2024/1/4 16:45,41.97,8.8299,238.4355,5.0527,6.1273,-2.61,8.0345,0,-0.7436,50.3873,992.03
2024/1/4 17:00,43.31,8.8707,239.5045,4.6264,4.8682,-2.4309,7.43,0,-0.9945,50.76,992.2118
2024/1/4 17:15,42.6,8.7576,240.3027,4.4473,3.9,-2.2345,7.0364,0,-1.24,51.1218,992.3991
2024/1/4 17:30,45.81,8.6173,240.82,4.4118,3.2127,-2.0236,6.8109,0,-1.48,51.4791,992.5927
2024/1/4 17:45,44.56,8.5855,241.0627,4.4627,2.7991,-1.8,6.7591,0,-1.7155,51.8373,992.7918
2024/1/4 18:00,44.65,8.6131,241.0373,4.5409,2.6509,-1.5682,6.8873,0,-1.9445,52.2,992.9955
2024/1/4 18:15,39.65,8.4746,240.7318,4.5945,2.7236,-1.3345,7.1418,0,-2.1682,52.5782,993.2045
2024/1/4 18:30,41.08,8.3227,240.1282,4.5764,2.9373,-1.1091,7.4118,0,-2.3891,52.9836,993.4173
2024/1/4 18:45,27.95,8.1323,239.5209,4.4391,3.2155,-0.8982,7.5936,0,-2.6155,53.4045,993.63
2024/1/4 19:00,36.97,8.07,239.5345,4.1382,3.4882,-0.7018,7.5909,0,-2.8464,53.7973,993.8464
2024/1/4 19:15,35.54,7.8289,240.1973,3.6955,3.72,-0.5209,7.4036,0,-3.0818,54.1545,994.0673
2024/1/4 19:30,43.4,7.7458,241.5355,3.1964,3.9118,-0.3555,7.1182,0,-3.3209,54.4664,994.2927
2024/1/4 19:45,44.47,7.7926,243.5427,2.7118,4.0664,-0.2055,6.8082,0,-3.5627,54.7309,994.5227
2024/1/4 20:00,43.85,7.9766,246.2127,2.3155,4.1836,-0.0709,6.55,0,-3.8055,54.9482,994.7591
2024/1/4 20:15,45.01,7.939,249.5236,2.0318,4.2655,0.0491,6.3682,0,-4.0509,55.1191,995.0018
2024/1/4 20:30,37.68,8.1815,253.45,1.8418,4.31,0.1536,6.2436,0,-4.2982,55.2455,995.25
2024/1/4 20:45,45.36,8.3052,257.9791,1.7309,4.3173,0.2427,6.1591,0,-4.5464,55.3227,995.5045
2024/1/4 21:00,44.83,8.3427,263.0973,1.6827,4.2873,0.3173,6.0982,0,-4.7918,55.3482,995.7627
2024/1/4 21:15,44.65,8.5186,268.7782,1.6809,4.2191,0.3764,6.0445,0,-5.0327,55.3255,996.0236
2024/1/4 21:30,41.52,8.5144,274.9782,1.7045,4.1136,0.4209,5.9745,0,-5.2673,55.2655,996.2864
2024/1/4 21:45,40.99,8.4725,281.0255,1.7255,3.9718,0.4509,5.8609,0,-5.4991,55.23,996.5464
2024/1/4 22:00,36.97,8.3463,286.3145,1.7191,3.7973,0.4664,5.68,0,-5.7382,55.26,996.8
2024/1/4 22:15,34.47,8.3226,290.8327,1.6691,3.5945,0.4691,5.4209,0,-5.9818,55.3573,997.0473
2024/1/4 22:30,30.18,8.3829,294.6127,1.58,3.3673,0.4609,5.0955,0,-6.2291,55.5155,997.2891
2024/1/4 22:45,23.49,8.336,297.7,1.4645,3.12,0.4436,4.7218,0,-6.4782,55.7255,997.5245
2024/1/4 23:00,27.33,8.1582,300.14,1.3373,2.8582,0.4182,4.3218,0,-6.7255,55.9782,997.7545
2024/1/4 23:15,30.99,7.781,301.9664,1.2082,2.5864,0.3864,3.9118,0,-6.9709,56.2664,997.98
2024/1/4 23:30,33.49,7.6896,303.2,1.0927,2.3082,0.35,3.5145,0,-7.2164,56.5909,998.2009
2024/1/4 23:45,30,7.5737,303.8636,1.0164,2.0291,0.3109,3.16,0,-7.4655,56.9509,998.42
2024/1/5 0:00,25,7.4731,303.1182,2.48,6.1927,0.0791,7.6682,0,-9.0773,55.9482,999.92
2024/1/5 0:15,21.25,7.3915,302.8382,2.5355,5.4927,0.0664,6.9509,0,-9.2709,56.4136,1000.1527
2024/1/5 0:30,17.41,7.197,302.56,2.5845,4.8282,0.0555,6.2673,0,-9.4473,56.9291,1000.3818
2024/1/5 0:45,21.34,7.1599,302.2845,2.6318,4.2027,0.0445,5.63,0,-9.6245,57.4518,1000.6136
2024/1/5 1:00,21.88,6.9315,301.9973,2.6818,3.6164,0.0345,5.0436,0,-9.7991,57.9827,1000.8436
2024/1/5 1:15,28.67,6.9931,301.6909,2.7409,3.07,0.0255,4.5164,0,-9.9709,58.5227,1001.0736
2024/1/5 1:30,28.31,7.018,301.3618,2.81,2.5618,0.0164,4.05,0,-10.14,59.0664,1001.3009
2024/1/5 1:45,30.81,7.0086,301.0073,2.8864,2.0927,0.0091,3.6409,0,-10.3055,59.6082,1001.5245
2024/1/5 2:00,23.84,6.9966,300.6236,2.9655,1.6636,0.0027,3.2873,0,-10.4655,60.1445,1001.7427
2024/1/5 2:15,21.25,7.0734,300.2073,3.0427,1.2736,-0.0036,2.9827,0,-10.6191,60.67,1001.9527
2024/1/5 2:30,21.34,7.093,299.7664,3.1118,0.9227,-0.0091,2.7218,0,-10.7673,61.1836,1002.1545
2024/1/5 2:45,22.86,7.0835,299.3182,3.1745,0.6118,-0.0136,2.5055,0,-10.9109,61.6855,1002.3473
2024/1/5 3:00,28.49,7.0666,298.8791,3.23,0.34,-0.0173,2.3327,0,-11.0491,62.1773,1002.5318
2024/1/5 3:15,34.29,7.0642,298.4673,3.2773,0.1073,-0.0209,2.2018,0,-11.1818,62.6582,1002.7064
2024/1/5 3:30,26.88,7.0675,298.09,3.31,-0.0864,-0.0236,2.1036,0,-11.3091,63.1291,1002.8709
2024/1/5 3:45,23.84,7.0234,297.7491,3.3191,-0.2409,-0.0245,2.0282,0,-11.4336,63.5927,1003.0327
2024/1/5 4:00,26.88,6.9637,297.4982,3.2945,-0.3573,-0.0255,1.9609,0,-11.5536,64.0418,1003.1909
2024/1/5 4:15,30.54,7.0125,297.3364,3.2327,-0.4391,-0.0255,1.8927,0,-11.6691,64.4773,1003.3482
2024/1/5 4:30,30,7.0061,297.2691,3.1382,-0.4918,-0.0255,1.8236,0,-11.7791,64.9009,1003.5045
2024/1/5 4:45,29.65,6.9899,297.3091,3.0191,-0.5182,-0.0245,1.7564,0,-11.8864,65.3127,1003.6609
2024/1/5 5:00,29.38,6.7835,297.4673,2.8818,-0.5227,-0.0227,1.6945,0,-11.9909,65.7155,1003.8182
2024/1/5 5:15,25.18,6.7327,297.7464,2.7291,-0.5073,-0.0209,1.6382,0,-12.0927,66.1091,1003.9755
2024/1/5 5:30,19.91,6.6736,298.1282,2.5627,-0.4773,-0.0191,1.5827,0,-12.1909,66.4927,1004.1336
2024/1/5 5:45,21.79,6.6272,298.59,2.3873,-0.4355,-0.0173,1.5264,0,-12.2855,66.8655,1004.2927
2024/1/5 6:00,20.9,6.501,299.1064,2.2073,-0.3873,-0.0145,1.4673,0,-12.3755,67.2273,1004.4545
2024/1/5 6:15,17.59,6.4465,299.6627,2.0309,-0.3345,-0.0118,1.4073,0,-12.46,67.5782,1004.6191
2024/1/5 6:30,12.23,6.3927,300.2518,1.8664,-0.2809,-0.01,1.35,0,-12.5382,67.9127,1004.7845
2024/1/5 6:45,12.06,6.1873,300.8127,1.7173,-0.2309,-0.0082,1.2982,0,-12.6073,68.2245,1004.9509
2024/1/5 7:00,11.16,6.1048,301.3064,1.5855,-0.1845,-0.0064,1.2564,0,-12.6282,68.3536,1005.1091
2024/1/5 7:15,15.54,6.041,301.7218,1.4709,-0.1409,-0.0045,1.2264,0,-12.5982,68.2873,1005.2591
2024/1/5 7:30,17.41,5.8143,302.0436,1.3736,-0.1,-0.0036,1.2091,0,-12.5145,68.02,1005.4018
2024/1/5 7:45,12.77,5.4985,302.2636,1.2964,-0.0573,-0.0027,1.2091,0,-12.3791,67.5527,1005.5373
2024/1/5 8:00,10.72,5.0085,302.37,1.2436,-0.0091,-0.0009,1.2309,0,-12.1927,66.8864,1005.6664
2024/1/5 8:15,7.68,4.7151,302.3627,1.2136,0.0491,0.0009,1.2782,0,-11.9582,66.0218,1005.7891
2024/1/5 8:30,5.8,4.4004,302.25,1.1982,0.1182,0.0027,1.3455,0,-11.6764,64.9609,1005.9045
2024/1/5 8:45,3.75,4.1562,302.0418,1.1845,0.1973,0.0036,1.4191,0,-11.3482,63.7073,1006.0109
2024/1/5 9:00,1.52,3.8466,301.7491,1.1582,0.2855,0.0045,1.4873,0,-10.9764,62.2627,1006.1064
2024/1/5 9:15,1.34,3.5734,301.3827,1.11,0.3809,0.0055,1.5391,0,-10.5618,60.6373,1006.1891
2024/1/5 9:30,0.8,3.319,300.9355,1.0418,0.4809,0.0064,1.5709,0,-10.1109,58.8473,1006.2582
2024/1/5 9:45,0,3.0419,300.4155,0.9645,0.5773,0.0073,1.5827,0,-9.6618,57.0564,1006.3209
2024/1/5 10:00,0,2.884,299.6536,0.8882,0.6618,0.0082,1.5736,0,-9.2382,55.3755,1006.3673
2024/1/5 10:15,0,2.7638,298.6227,0.8191,0.7236,0.0091,1.54,0,-8.8418,53.8155,1006.3955
2024/1/5 10:30,0,2.6151,297.3373,0.7555,0.7573,0.01,1.4791,0,-8.4718,52.3782,1006.4064
2024/1/5 10:45,0,2.5282,295.86,0.6927,0.7655,0.0091,1.3927,0,-8.1282,51.0673,1006.3982
2024/1/5 11:00,0,2.4163,294.2536,0.6273,0.7518,0.0082,1.2818,0,-7.81,49.8827,1006.37
2024/1/5 11:15,0,2.346,292.5773,0.5609,0.7218,0.0073,1.1545,0,-7.5173,48.8264,1006.3209
2024/1/5 11:30,0,2.3161,290.8364,0.5018,0.68,0.0064,1.0264,0,-7.2509,47.8955,1006.2527
2024/1/5 11:45,0,2.3433,288.9818,0.4618,0.6236,0.0055,0.9082,0,-7.0091,47.0873,1006.1691
2024/1/5 12:00,0,2.4006,286.9645,0.4509,0.5527,0.0045,0.8118,0,-6.7927,46.4,1006.0736
2024/1/5 12:15,0,2.5144,284.7536,0.4736,0.47,0.0036,0.7455,0,-6.6,45.83,1005.97
2024/1/5 12:30,0,2.5141,282.3527,0.5218,0.3827,0.0027,0.71,0,-6.4327,45.3855,1005.8591
2024/1/5 12:45,0,2.5591,279.9264,0.5827,0.2982,0.0018,0.7027,0,-6.2727,44.99,1005.7527
2024/1/5 13:00,0,2.5978,277.5455,0.6445,0.2264,0.0009,0.7209,0,-6.1482,44.7355,1005.6618
2024/1/5 13:15,0,2.7148,275.1836,0.7,0.1673,0,0.7573,0,-6.06,44.6391,1005.5873
2024/1/5 13:30,0,2.8001,272.7827,0.7473,0.1136,0,0.8027,0,-6.0091,44.7036,1005.5291
2024/1/5 13:45,0,2.7868,270.3018,0.7845,0.0573,0,0.8482,0,-5.9982,44.9173,1005.4891
2024/1/5 14:00,0,2.8634,267.6991,0.8118,-0.0082,0,0.8855,0,-6.0291,45.2645,1005.4691
